folder,filename,tags
occasion_sports,354.jpg,"graphic,print,t-shirt,shorts,cotton"
occasion_sports,355.jpg,"print,sweater,yoga-pants,cotton,striped"
occasion_sports,356.jpg,"colorblock,striped,leggings,tank-top"
occasion_sports,357.jpg,"print,leather,hoodie,denim,leggings"
occasion_sports,358.jpg,"graphic,print,leather,t-shirt,denim,pants,faux-leather,jacket"
occasion_sports,359.jpg,"graphic,print,t-shirt,skirt,pleated"
occasion_sports,36.jpg,"graphic,print,denim,leggings,college-sweatshirt"
occasion_sports,360.jpg,"print,cotton,t-shirt,skirt,striped"
occasion_sports,361.jpg,"faux-leather,jeans,leather,shirt"
occasion_sports,362.jpg,"print,dress,vest,colorblock,polo-shirt"
occasion_sports,363.jpg,"leather,leggings,faux-leather,sweater,striped,jacket"
occasion_sports,364.jpg,"graphic,print,t-shirt,hoodie,pants"
occasion_sports,365.jpg,"t-shirt,overalls,utility,cargo,cotton"
occasion_sports,366.jpg,"hoodie,cotton,pants,print"
occasion_sports,367.jpg,"graphic,print,pants,cotton,shirt"
occasion_sports,368.jpg,"graphic,jeans,t-shirt,denim,striped"
occasion_sports,369.jpg,"graphic,print,hoodie,pants,cotton"
occasion_sports,37.jpg,"print,pants,cotton,striped,jacket"
occasion_sports,370.jpg,"chiffon,t-shirt,sheer,shorts,pleated"
occasion_sports,371.jpg,"leather,t-shirt,hoodie,striped,sweatpants"
occasion_sports,372.jpg,"t-shirt,linen,cotton,striped,sweatpants"
occasion_sports,373.jpg,"print,chiffon,colorblock,skirt,shirt"
occasion_sports,374.jpg,"print,skirt,floral,polo-shirt"
occasion_sports,375.jpg,"print,shorts,shirt"
occasion_sports,376.jpg,"graphic,leather,denim,faux-leather,tank-top,sweatpants"
occasion_sports,377.jpg,"leather,t-shirt,pants,faux-leather,striped,jacket"
occasion_sports,378.jpg,"print,vest,woven,skirt,pleated,shirt"
occasion_sports,379.jpg,"t-shirt,pants,colorblock,cotton,striped"
occasion_sports,38.jpg,"print,leather,denim,vest,skirt,turtleneck"
occasion_sports,380.jpg,"t-shirt,cotton,pants,print"
occasion_sports,381.jpg,"graphic,print,leather,pants,shirt"
occasion_sports,382.jpg,"t-shirt,print,pleated,leggings"
occasion_sports,383.jpg,"skirt,print,polo-shirt,chiffon"
occasion_sports,384.jpg,"colorblock,hoodie,striped,shorts"
occasion_sports,385.jpg,"leather,t-shirt,pants,faux-leather,cotton,jacket"
occasion_sports,386.jpg,"t-shirt,hoodie,shorts,cotton,striped"
occasion_sports,387.jpg,"pants,striped,leather,shirt"
occasion_sports,388.jpg,"print,leather,hoodie,leggings,jacket"
occasion_sports,389.jpg,"graphic,print,jeans,t-shirt,cotton"
occasion_sports,39.jpg,"print,leather,dress,denim,vest,leggings,faux-leather,striped,turtleneck"
occasion_sports,390.jpg,"print,leather,long-skirt,knit-top,pleated"
occasion_sports,391.jpg,"pants,cotton,print,polo-shirt"
occasion_sports,392.jpg,"pants,cotton,print,polo-shirt"
occasion_sports,393.jpg,"t-shirt,striped,print,leggings"
occasion_sports,394.jpg,"hoodie,graphic,denim,pants"
occasion_sports,395.jpg,"print,t-shirt,shorts,cotton,shirt"
occasion_sports,396.jpg,"graphic,print,jeans,t-shirt,cotton"
occasion_sports,397.jpg,"t-shirt,graphic,print,shorts"
occasion_sports,398.jpg,"print,leather,cotton,t-shirt,overalls,skirt"
occasion_sports,399.jpg,"striped,pants,shirt"
occasion_sports,4.jpg,"leather,dress,vest,leggings,utility,cotton"
occasion_sports,40.jpg,"coat,print,dress,denim,floral,vest,leggings,crochet"
occasion_sports,400.jpg,"graphic,print,jeans,t-shirt,striped"
occasion_sports,401.jpg,"leather,t-shirt,pants,striped,jacket"
occasion_sports,402.jpg,"t-shirt,graphic,print,leggings"
occasion_sports,403.jpg,"cotton,denim"
occasion_sports,404.jpg,"print,summer,floral"
occasion_sports,405.jpg,"skirt,striped,print,shirt"
occasion_sports,406.jpg,"faux-leather,pants,leather,jacket"
occasion_sports,407.jpg,"print,leather,leggings,shorts,polo-shirt"
occasion_sports,408.jpg,"print,leather,t-shirt,faux-leather,skirt,jacket"
occasion_sports,409.jpg,"print,leather,t-shirt,faux-leather,jacket,sweatpants"
occasion_sports,41.jpg,"leather,vest,skirt,striped,turtleneck"
occasion_sports,410.jpg,"print,t-shirt,floral,striped,sweatpants"
occasion_sports,411.jpg,"hoodie,pants,utility,cargo,cotton"
occasion_sports,412.jpg,"leather,t-shirt,hoodie,leggings,faux-leather"
occasion_sports,413.jpg,"graphic,print,nets,t-shirt,hoodie,logo,cotton"
occasion_sports,414.jpg,"print,leather,faux-leather,skirt,shirt"
occasion_sports,415.jpg,"print,floral,shorts,shirt"
occasion_sports,416.jpg,"t-shirt,skirt,striped,print"
occasion_sports,417.jpg,"leather,jeans,metallic,faux-leather,pleated,jacket"
occasion_sports,418.jpg,"leather,t-shirt,denim,pants,faux-leather,jacket"
occasion_sports,419.jpg,"hoodie,cotton,sweatpants,utility"
occasion_sports,42.jpg,"t-shirt,denim,pants,utility,cotton,jacket"
occasion_sports,420.jpg,"leather,hoodie,leggings,faux-leather,cotton"
occasion_sports,421.jpg,"print,leather,hoodie,pants,faux-leather"
occasion_sports,422.jpg,"cotton,print"
occasion_sports,423.jpg,"skirt,hoodie,striped,print"
occasion_sports,424.jpg,"t-shirt,print,yoga-pants,floral"
occasion_sports,425.jpg,"print,jeans,denim,padded-jacket,cotton,turtleneck"
occasion_sports,426.jpg,"flannel-shirt,leather,pants,utility,cargo,sweater,cotton,jacket"
occasion_sports,427.jpg,"leather,jeans,hoodie,faux-leather,jacket"
occasion_sports,428.jpg,"shorts,leather,polo-shirt"
occasion_sports,429.jpg,"t-shirt,skirt,striped,dress-shirt"
occasion_sports,43.jpg,"graphic,print,denim,skirt,polo-shirt"
occasion_sports,430.jpg,"graphic,print,floral,shorts,tank-top"
occasion_sports,431.jpg,"leather,t-shirt,hoodie,faux-leather,cotton,sweatpants"
occasion_sports,432.jpg,"pants,cotton,striped,polo-shirt"
occasion_sports,433.jpg,"leather,hoodie,vest,utility,sweatpants"
occasion_sports,434.jpg,"graphic,print,leather,t-shirt,pants,cotton,jacket"
occasion_sports,435.jpg,"leather,jeans,sweatshirt,cotton,jacket"
occasion_sports,436.jpg,"leather,t-shirt,shorts,cotton,striped"
occasion_sports,437.jpg,"graphic,print,t-shirt,denim,pants,cotton,jacket"
occasion_sports,438.jpg,"graphic,shorts,print,turtleneck"
occasion_sports,439.jpg,"leather,t-shirt,hoodie,cotton,jacket,sweatpants"
occasion_sports,44.jpg,"cotton,denim,print"
occasion_sports,440.jpg,graphic
occasion_sports,441.jpg,"t-shirt,graphic,print"
occasion_sports,442.jpg,"leather,hoodie,pants,colorblock,cotton"
occasion_sports,443.jpg,"print,leather,suit-jacket,t-shirt,denim,pants,cotton"
occasion_sports,444.jpg,"print,t-shirt,denim,pants,shirt"
occasion_sports,445.jpg,"leather,t-shirt,denim,pants,utility,cargo,cotton"
occasion_sports,446.jpg,"pants,cotton,print,tank-top"
occasion_sports,447.jpg,"print,dress,hoodie,striped,pleated"
occasion_sports,448.jpg,"print,t-shirt,cotton,striped,sweatpants"
occasion_sports,449.jpg,"hoodie,graphic,summer"
occasion_sports,45.jpg,"print,leather,faux-leather,skirt,jacket"
occasion_sports,450.jpg,"print,leather,pants,utility,cotton,shirt"
occasion_sports,451.jpg,"graphic,print,t-shirt,shorts,jacket"
occasion_sports,452.jpg,"leather,hoodie,pants,vest,faux-leather"
occasion_sports,453.jpg,"leather,print,denim,floral,shorts,polo-shirt"
occasion_sports,454.jpg,"print,leather,t-shirt,leggings,shorts,cotton,striped"
occasion_sports,455.jpg,"graphic,print,t-shirt,floral,shorts"
occasion_sports,456.jpg,"print,leather,denim,pants,sweatshirt"
occasion_sports,457.jpg,"pants,denim,print,tank-top"
occasion_sports,458.jpg,"chiffon,t-shirt,pants,colorblock,cotton"
occasion_sports,459.jpg,"chiffon,t-shirt,denim,summer,long-skirt,pleated"
occasion_sports,478.jpg,"t-shirt,sweater-vest,colorblock,skirt,striped,pleated"
occasion_sports,479.jpg,"graphic,pants,cotton,striped,turtleneck"
occasion_sports,48.jpg,"t-shirt,shorts,print,leggings"
occasion_sports,480.jpg,"print,skirt,leather,sweater"
occasion_sports,481.jpg,"hoodie,graphic,print,shorts"
occasion_sports,482.jpg,"print,chiffon,polo-shirt,skirt,pleated"
occasion_sports,483.jpg,"colorblock,skirt,striped,shirt"
occasion_sports,484.jpg,"graphic,print,pants,sweater,cotton"
occasion_sports,485.jpg,"print,t-shirt,pants,striped,summer"
occasion_sports,486.jpg,"leather,jeans,denim,faux-leather,turtleneck"
occasion_sports,487.jpg,"graphic,print,jeans,t-shirt,cotton,striped"
occasion_sports,488.jpg,"denim,pants,utility,cotton,denim-jacket,shirt"
occasion_sports,489.jpg,"print,leather,jeans,t-shirt,faux-leather,jacket"
occasion_sports,49.jpg,"graphic,leather,pants,faux-leather,shirt"
occasion_sports,490.jpg,"hoodie,graphic,sweatpants"
occasion_sports,491.jpg,"leather,jeans,t-shirt,faux-leather,striped,jacket"
occasion_sports,492.jpg,"leather,t-shirt,shorts,striped,jacket"
occasion_sports,493.jpg,"faux-leather,leather"
occasion_sports,494.jpg,"print,graphic,denim,leather"
occasion_sports,495.jpg,"cotton,striped,print,summer"
occasion_sports,496.jpg,"print,leather,pants,faux-leather,striped,polo-shirt,jacket"
occasion_sports,497.jpg,"leather,hoodie,pants,faux-leather,cotton,striped"
occasion_sports,498.jpg,"hoodie,leather,leggings"
occasion_sports,499.jpg,"t-shirt,graphic,print,sweatpants"
occasion_sports,5.jpg,"print,leather,t-shirt,faux-leather,shorts"
occasion_sports,50.jpg,"pants,cotton,summer,polo-shirt"
occasion_sports,500.jpg,"graphic,chiffon,hoodie,shorts,cotton,summer"
occasion_sports,501.jpg,"print,leather,t-shirt,denim,shorts,summer"
occasion_sports,502.jpg,"chiffon,hoodie,pants,striped,summer"
occasion_sports,503.jpg,"leather,jeans,hoodie,denim,striped"
occasion_sports,504.jpg,"leather,t-shirt,denim,pants,cargo,cotton,jacket"
occasion_sports,51.jpg,"leather,t-shirt,faux-leather,cotton,striped,sweatpants"
occasion_sports,52.jpg,"chiffon,pants,striped,summer,shirt"
occasion_sports,53.jpg,"graphic,cotton,t-shirt,skirt,striped"
occasion_sports,54.jpg,"t-shirt,graphic,shorts"
occasion_sports,55.jpg,"long-skirt,cotton,jacket"
occasion_sports,56.jpg,"t-shirt,cotton,pants,print"
occasion_sports,57.jpg,"graphic,print,pants,sweater,jacket"
occasion_sports,58.jpg,"graphic,print,t-shirt,floral,shorts,summer"
occasion_sports,59.jpg,"graphic,leather,pants,striped,jacket,shirt"
occasion_sports,6.jpg,"print,t-shirt,shorts,cotton,striped"
occasion_sports,60.jpg,"button-up-shirt,pants,print,jacket"
occasion_sports,61.jpg,"pants,hoodie,leather,chiffon"
occasion_sports,62.jpg,"coat,denim,pants,utility,cargo,cotton"
occasion_sports,63.jpg,"print,floral,sweater-vest,skirt,shirt"
occasion_sports,64.jpg,"t-shirt,pants,utility,cargo,cotton,summer,jacket"
occasion_sports,65.jpg,"pants,hoodie,striped,leather"
occasion_sports,66.jpg,"leather,t-shirt,faux-leather,skirt,jacket"
occasion_sports,67.jpg,"hoodie,pants,chiffon"
occasion_sports,68.jpg,"skirt,striped,jacket,chiffon"
occasion_sports,69.jpg,"sweater,skirt,pleated,chiffon"
occasion_sports,7.jpg,"graphic,print,t-shirt,pants,floral"
occasion_sports,70.jpg,"skirt,sweater,crochet,print"
occasion_sports,71.jpg,"print,leggings,sweater,skirt,striped"
occasion_sports,72.jpg,"graphic,leather,hoodie,denim,vest,leggings,faux-leather,skirt"
occasion_sports,73.jpg,"graphic,print,leather,leggings,sweater,skirt"
occasion_sports,74.jpg,"leather,t-shirt,pants,faux-leather,striped"
occasion_sports,75.jpg,"graphic,print,floral,sweater,skirt"
occasion_sports,76.jpg,"faux-leather,print,leather"
occasion_sports,77.jpg,"print,striped,pleated"
occasion_sports,78.jpg,"print,dress,vest,floral,leggings,turtleneck"
occasion_sports,79.jpg,"leather,hoodie,pants,faux-leather,jacket"
occasion_sports,8.jpg,"vest,shorts,print,polo-shirt"
occasion_sports,80.jpg,"leather,vest,faux-leather,sweater,skirt"
occasion_sports,81.jpg,"graphic,print,t-shirt,leggings,striped,jacket"
occasion_sports,82.jpg,"graphic,print,vest,pants,cotton,turtleneck"
occasion_sports,83.jpg,"print,t-shirt,shorts,colorblock,cotton,summer"
occasion_sports,84.jpg,"print,t-shirt,shorts,cotton,striped"
occasion_sports,85.jpg,"graphic,jeans,t-shirt,denim,cotton,jacket"
occasion_sports,86.jpg,"print,chiffon,floral,sweater,skirt,striped,pleated"
occasion_sports,87.jpg,"print,leather,leggings,sweater,shorts"
occasion_sports,88.jpg,"graphic,leather,leggings,striped,turtleneck"
occasion_sports,89.jpg,"graphic,leather,pants,cotton,jacket"
occasion_sports,9.jpg,"leather,leggings,utility,tank-top,cotton,jacket"
occasion_sports,90.jpg,"graphic,print,t-shirt,floral,pants,striped"
occasion_sports,91.jpg,"t-shirt,summer,print,shorts"
occasion_sports,92.jpg,"striped,print,leggings,tank-top"
occasion_sports,93.jpg,"print,leather,t-shirt,pants,striped"
occasion_sports,94.jpg,"cotton,colorblock,skirt,striped,polo-shirt,jacket"
occasion_sports,95.jpg,"print,floral"
occasion_sports,96.jpg,"print,hoodie,workout,leggings,colorblock,mesh"
occasion_sports,97.jpg,"t-shirt,striped,jacket,sweatpants"
occasion_sports,98.jpg,"skirt,cotton,striped,shirt"
occasion_sports,99.jpg,"chiffon,t-shirt,pants,cotton,summer"
occasion_travel,1.jpg,"print,chiffon,t-shirt,long-skirt,pleated,skirt,summer"
occasion_travel,10.jpg,"denim,pants,shirt"
occasion_travel,100.jpg,"print,chiffon,pants,knit-top,pleated"
occasion_travel,101.jpg,"shirt,pants,woven,chiffon"
occasion_travel,102.jpg,"t-shirt,graphic,overalls"
occasion_travel,103.jpg,"chiffon,pants,sweater,striped,pleated"
occasion_travel,104.jpg,"jeans,t-shirt,denim,leather"
occasion_travel,105.jpg,"t-shirt,pants,pleated,chiffon"
occasion_travel,106.jpg,"chiffon,long-skirt,tank-top,striped,pleated"
occasion_travel,107.jpg,"pants,cotton,print,shirt"
occasion_travel,108.jpg,"cotton,pants,shirt"
occasion_travel,109.jpg,"chiffon,pants,woven,sweater,pleated"
occasion_travel,11.jpg,"leather,t-shirt,pants,faux-leather,colorblock"
occasion_travel,110.jpg,"t-shirt,pants,print,chiffon"
occasion_travel,111.jpg,"faux-leather,dress,t-shirt,leather"
occasion_travel,112.jpg,"cotton,denim,leather"
occasion_travel,113.jpg,"print,pleated,chiffon"
occasion_travel,114.jpg,"colorblock,cotton"
occasion_travel,115.jpg,"cotton,denim"
occasion_travel,116.jpg,"colorblock,striped"
occasion_travel,117.jpg,"long-skirt,t-shirt,mesh,striped"
occasion_travel,118.jpg,"chiffon,pants,colorblock,cotton,pleated,shirt"
occasion_travel,119.jpg,"jeans,t-shirt,denim,button-up-shirt,cotton"
occasion_travel,12.jpg,"leather,t-shirt,woven,cotton,jacket,sweatpants"
occasion_travel,120.jpg,"chiffon,dress,t-shirt,sweater,pleated"
occasion_travel,121.jpg,"leather,t-shirt,pants,faux-leather,sweater"
occasion_travel,122.jpg,"pants,print,shirt"
occasion_travel,123.jpg,"leather,t-shirt,pants,striped,shirt"
occasion_travel,124.jpg,"pants,print,shirt"
occasion_travel,125.jpg,"chiffon,dress,t-shirt,vest,pleated,summer"
occasion_travel,126.jpg,"jeans,t-shirt,print,shirt"
occasion_travel,127.jpg,"pants,striped,leather,shirt"
occasion_travel,128.jpg,"t-shirt,cotton,overalls,chiffon"
occasion_travel,129.jpg,"cotton,t-shirt,cargo,linen,skirt"
occasion_travel,13.jpg,"faux-leather,denim,leather,striped"
occasion_travel,130.jpg,"denim,chiffon"
occasion_travel,131.jpg,"cotton,denim"
occasion_travel,132.jpg,"cotton,leather"
occasion_travel,133.jpg,cotton
occasion_travel,134.jpg,"pleated,leather,chiffon"
occasion_travel,135.jpg,"graphic,print,jeans,t-shirt,hoodie,denim,long-skirt,striped"
occasion_travel,136.jpg,"pants,hoodie,summer,chiffon"
occasion_travel,137.jpg,"chiffon,jumpsuit,denim,button-up-shirt,striped,summer"
occasion_travel,138.jpg,"print,chiffon,dress,striped,summer"
occasion_travel,139.jpg,"jeans,denim,button-up-shirt,cotton,striped"
occasion_travel,14.jpg,"overalls,t-shirt,striped"
occasion_travel,140.jpg,"chiffon,dress,t-shirt,colorblock,striped,denim-jacket"
occasion_travel,141.jpg,"chiffon,dress,t-shirt,crochet,striped,pleated"
occasion_travel,142.jpg,"chiffon,dress,striped,summer,shirt"
occasion_travel,143.jpg,"dress,shirt,pleated,chiffon"
occasion_travel,144.jpg,"leather,chiffon,pants,faux-leather,sweater,shirt"
occasion_travel,145.jpg,"print,pants,cotton,striped,shirt"
occasion_travel,146.jpg,"skirt,striped,shirt"
occasion_travel,147.jpg,"leather,knit-top,skirt,striped,jacket"
occasion_travel,148.jpg,"chiffon,t-shirt,pants,sweater,colorblock,striped"
occasion_travel,149.jpg,"chiffon,jumpsuit,striped,pleated,shirt"
occasion_travel,15.jpg,"leather,pants,sweater,colorblock,striped,shirt"
occasion_travel,150.jpg,"knit-top,jeans,t-shirt,denim"
occasion_travel,151.jpg,"pants,striped,print,shirt"
occasion_travel,152.jpg,"graphic,jeans,t-shirt,denim,denim-jacket"
occasion_travel,153.jpg,"t-shirt,cotton,pants,print"
occasion_travel,154.jpg,"print,t-shirt,pants,button-up-shirt,cotton"
occasion_travel,155.jpg,"print,leather,chiffon,t-shirt,pants,button-up-shirt,jacket"
occasion_travel,156.jpg,"button-up-shirt,cotton,denim,pants"
occasion_travel,157.jpg,"long-skirt,knit-top,cotton,striped,summer,shirt"
occasion_travel,158.jpg,"chiffon,t-shirt,pants,striped,jacket"
occasion_travel,159.jpg,"jeans,t-shirt,jumpsuit,denim,colorblock"
occasion_travel,16.jpg,"print,leather,pants,utility,cargo,cotton,jacket,shirt"
occasion_travel,160.jpg,"print,t-shirt,denim,pants,striped,shirt"
occasion_travel,161.jpg,"leather,t-shirt,pants,button-up-shirt,striped"
occasion_travel,162.jpg,"shirt,cotton,pants,chiffon"
occasion_travel,163.jpg,"leather,t-shirt,denim,pants,shirt"
occasion_travel,164.jpg,"denim,pants,crochet,tank-top,shirt"
occasion_travel,165.jpg,"print,leather,chiffon,t-shirt,long-skirt"
occasion_travel,166.jpg,"denim,print,shorts,shirt"
occasion_travel,167.jpg,"t-shirt,pants,print,shirt"
occasion_travel,168.jpg,"leather,jeans,denim,cotton,shirt"
occasion_travel,169.jpg,"t-shirt,skirt,leather,sweater"
occasion_travel,17.jpg,"chiffon,dress,crochet,summer,jacket"
occasion_travel,170.jpg,"print,leather,shorts,shirt"
occasion_travel,171.jpg,"dress,denim,summer,long-skirt,striped,dress-shirt"
occasion_travel,172.jpg,"print,suit-jacket,t-shirt,floral,suit-pants,cotton,striped"
occasion_travel,173.jpg,"button-up-shirt,pants,summer,chiffon"
occasion_travel,174.jpg,"print,denim,pants,sweater,cotton,striped,shirt"
occasion_travel,175.jpg,"print,denim,long-skirt,crochet,knit-top"
occasion_travel,176.jpg,"long-skirt,t-shirt,print,shirt"
occasion_travel,177.jpg,"graphic,print,t-shirt,long-skirt,striped,jacket"
occasion_travel,178.jpg,"print,floral,long-skirt,sweater,pleated"
occasion_travel,179.jpg,"chiffon,long-skirt,sweater,colorblock,striped,pleated"
occasion_travel,18.jpg,"dress,sweater,striped,print"
occasion_travel,180.jpg,"leather,chiffon,pants,colorblock,cotton,striped,jacket,shirt"
occasion_travel,181.jpg,"jeans,sweater,denim"
occasion_travel,182.jpg,"shirt,pants,chiffon"
occasion_travel,183.jpg,"dress,cotton,chiffon"
occasion_travel,184.jpg,"jeans,t-shirt,denim,striped,jacket"
occasion_travel,185.jpg,"print,leather,jeans,t-shirt,denim,faux-leather,trench-coat"
occasion_travel,186.jpg,"print,leather,dress,floral,shirt"
occasion_travel,187.jpg,"coat,print,pants,utility,sweater,cotton"
occasion_travel,188.jpg,"leather,t-shirt,pants,faux-leather,striped"
occasion_travel,189.jpg,"leather,dress,denim,sweater,striped"
occasion_travel,19.jpg,"long-skirt,jeans,t-shirt,denim"
occasion_travel,190.jpg,"long-skirt,hoodie,chiffon"
occasion_travel,191.jpg,"pattern,jeans,sweater,crochet,striped"
occasion_travel,192.jpg,"print,t-shirt,denim,floral,pants,striped,jacket"
occasion_travel,193.jpg,"chiffon,denim,pants,sweater,striped,pleated"
occasion_travel,194.jpg,"print,leather,sweater,shorts,striped"
occasion_travel,195.jpg,"print,leather,jeans,denim,vest,striped,turtleneck"
occasion_travel,196.jpg,"jeans,t-shirt,vest,cotton,striped"
occasion_travel,197.jpg,"faux-fur,leather,faux-leather,long-skirt,sweater,fur,down-jacket,striped"
occasion_travel,198.jpg,"pants,hoodie,leather,chiffon"
occasion_travel,199.jpg,"leather,summer,long-skirt,sweater,pleated"
occasion_travel,2.jpg,"graphic,print,t-shirt,pants,cotton"
occasion_travel,20.jpg,"t-shirt,denim,pants,cotton,striped,shirt"
occasion_travel,200.jpg,"jeans,sweater,graphic,denim"
occasion_travel,201.jpg,"coat,pants,cotton,print"
occasion_travel,202.jpg,"print,leather,pants,ski-jacket,striped"
occasion_travel,203.jpg,"leather,dress,leggings,striped,pleated,turtleneck"
occasion_travel,204.jpg,"print,leather,pants,sweater,colorblock,striped"
occasion_travel,205.jpg,"coat,leather,faux-leather,long-skirt,sweater,cotton"
occasion_travel,206.jpg,"pants,striped,turtleneck,ski-jacket"
occasion_travel,207.jpg,"jeans,denim,crochet,striped,turtleneck"
occasion_travel,208.jpg,"long-skirt,print,leather,sweater"
occasion_travel,209.jpg,"coat,skirt,striped,leather"
occasion_travel,21.jpg,"button-up-shirt,crochet,pants"
occasion_travel,210.jpg,"coat,pants,cotton,leather"
occasion_travel,211.jpg,"leather,t-shirt,down-jacket,cotton,striped,sweatpants"
occasion_travel,212.jpg,"leather,hoodie,denim,faux-leather,skirt"
occasion_travel,213.jpg,"leather,pants,sweater,down-jacket,cotton"
occasion_travel,214.jpg,"print,pattern,pants,sweater,crochet"
occasion_travel,215.jpg,"vest,pants,colorblock,cotton,striped,turtleneck"
occasion_travel,216.jpg,"print,chiffon,floral,long-skirt,sweater"
occasion_travel,217.jpg,"print,pattern,dress,jeans,cotton,shirt"
occasion_travel,218.jpg,"long-skirt,sweater,chiffon"
occasion_travel,219.jpg,"print,chiffon,floral,long-skirt,crochet,shirt"
occasion_travel,22.jpg,"print,pants,floral,sweater"
occasion_travel,220.jpg,"leather,pants,faux-leather,sweater,jacket"
occasion_travel,221.jpg,"leather,textured"
occasion_travel,222.jpg,"leather,woven"
occasion_travel,223.jpg,"pleated,chiffon"
occasion_travel,224.jpg,"faux-leather,leather"
occasion_travel,225.jpg,"print,t-shirt,denim,vest,long-skirt,striped,pleated"
occasion_travel,226.jpg,"print,t-shirt,long-skirt,fur,shirt"
occasion_travel,227.jpg,"pants,striped,knit-top,colorblock,mesh,pleated"
occasion_travel,228.jpg,"long-skirt,t-shirt"
occasion_travel,229.jpg,"print,chiffon,t-shirt,long-skirt,summer"
occasion_travel,23.jpg,"coat,leather,dress,denim,sweater"
occasion_travel,230.jpg,"jumpsuit,shirt,summer,chiffon"
occasion_travel,231.jpg,"chiffon,pants,pleated,knit-top,summer"
occasion_travel,232.jpg,"dress,jacket,chiffon"
occasion_travel,233.jpg,"leather,suit-jacket,t-shirt,pants,cotton"
occasion_travel,234.jpg,"print,pants,floral,crochet,knit-top"
occasion_travel,235.jpg,"t-shirt,denim,sweater-vest,linen,cotton,sweatpants"
occasion_travel,236.jpg,"print,jumpsuit,utility,cargo,cotton"
occasion_travel,237.jpg,"chiffon,dress,pleated,cotton,summer"
occasion_travel,238.jpg,"knit-top,pants,pleated,chiffon"
occasion_travel,239.jpg,"print,chiffon,summer,floral,knit-top,skirt,striped,pleated"
occasion_travel,24.jpg,"t-shirt,skirt,print,chiffon"
occasion_travel,240.jpg,"print,pants,floral,shirt"
occasion_travel,241.jpg,"long-skirt,cotton,print,tank-top"
occasion_travel,242.jpg,"summer,pleated,chiffon"
occasion_travel,243.jpg,"print,chiffon,animal,t-shirt,leopard-print,long-skirt,striped,summer,jacket"
occasion_travel,244.jpg,"skirt,striped,print,polo-shirt"
occasion_travel,245.jpg,"long-skirt,print,leather,shirt"
occasion_travel,246.jpg,"leather,chiffon,dress,summer,shirt"
occasion_travel,247.jpg,"print,jumpsuit,t-shirt,denim,summer"
occasion_travel,248.jpg,"chiffon,pants,pleated,summer,shirt"
occasion_travel,249.jpg,"jeans,denim,print,shirt"
occasion_travel,25.jpg,"colorblock,t-shirt,cotton,shorts"
occasion_travel,250.jpg,"chiffon,t-shirt,overalls,pleated,cotton,summer"
occasion_travel,251.jpg,"print,denim,vest,pants,cotton,shirt"
occasion_travel,252.jpg,"leather,t-shirt,hoodie,denim,pants,faux-leather,cotton"
occasion_travel,253.jpg,"print,skirt,floral,turtleneck"
occasion_travel,254.jpg,"long-skirt,skirt,pleated,chiffon"
occasion_travel,255.jpg,"jeans,denim,print,jacket"
occasion_travel,256.jpg,"sweater,skirt,chiffon"
occasion_travel,257.jpg,"print,leather,sweater,skirt,pleated"
occasion_travel,258.jpg,"print,chiffon,sweater,pleated,skirt,summer"
occasion_travel,259.jpg,"denim,pants,t-shirt ,striped,shirt"
occasion_travel,26.jpg,"pants ,t-shirt,print"
occasion_travel,260.jpg,"chiffon,sheer,sweater,pleated,skirt,summer"
occasion_travel,261.jpg,"print,leather,jeans,faux-leather,sweater-vest,striped,shirt"
occasion_travel,262.jpg,"sweater,skirt,striped,pleated,jacket"
occasion_travel,263.jpg,"long-skirt,sweater,pleated,chiffon"
occasion_travel,264.jpg,"hoodie,denim,pants,utility,cotton,shirt"
occasion_travel,265.jpg,"leather,chiffon,t-shirt,sweater,crochet,skirt,pleated"
occasion_travel,266.jpg,"knit-top,long-skirt,denim"
occasion_travel,267.jpg,"print,jeans,t-shirt,denim,cotton"
occasion_travel,268.jpg,"chiffon,t-shirt,summer,long-skirt,striped,pleated"
occasion_travel,269.jpg,"long-skirt,tank-top,striped,chiffon"
occasion_travel,27.jpg,"leather,t-shirt,pants,faux-leather,cotton"
occasion_travel,270.jpg,"print,denim,floral,skirt,pleated,shirt"
occasion_travel,271.jpg,"skirt,t-shirt,cotton,striped"
occasion_travel,272.jpg,"print,dress,t-shirt,floral,textured,pleated"
occasion_travel,273.jpg,"print,chiffon,skirt,pleated,shirt"
occasion_travel,274.jpg,"t-shirt,skirt,pleated,chiffon"
occasion_travel,275.jpg,"print,pants,pleated,shirt"
occasion_travel,276.jpg,"chiffon,skirt,striped,pleated,shirt"
occasion_travel,277.jpg,"print,chiffon,t-shirt,floral,skirt,pleated"
occasion_travel,278.jpg,"dress,t-shirt,pleated"
occasion_travel,279.jpg,"pleated,chiffon"
occasion_travel,28.jpg,"graphic,t-shirt,long-skirt,cotton,striped"
occasion_travel,280.jpg,"jeans,t-shirt,denim"
occasion_travel,281.jpg,"print,pants,floral,shirt"
occasion_travel,282.jpg,"print,floral,long-skirt,knit-top,pleated"
occasion_travel,283.jpg,"pants,utility,linen,button-up-shirt,cotton"
occasion_travel,284.jpg,"leather,pants,striped,pleated,shirt"
occasion_travel,285.jpg,"long-skirt,print,tank-top"
occasion_travel,286.jpg,"cotton,pants,shirt"
occasion_travel,287.jpg,"chiffon,pants,sweater,pleated,summer"
occasion_travel,288.jpg,"print,chiffon,summer,floral,skirt,pleated,shirt"
