idxE,idxQ,img_pathE,img_pathQ
1_870_E_,0_1003_Q_,../new_data/cut_style:japan/1_870_E_.jpg,../new_data/cut_style:america/0_1003_Q_.jpg
1_756_E_,2_47_Q_,../new_data/cut_style:japan/1_756_E_.jpg,../new_data/cut_style:korea/2_47_Q_.jpg
1_1_E_,0_578_Q_,../new_data/cut_style:japan/1_1_E_.jpg,../new_data/cut_style:america/0_578_Q_.jpg
1_168_E_,2_259_Q_,../new_data/cut_style:japan/1_168_E_.jpg,../new_data/cut_style:korea/2_259_Q_.jpg
1_691_E_,0_225_Q_,../new_data/cut_style:japan/1_691_E_.jpg,../new_data/cut_style:america/0_225_Q_.jpg
1_463_E_,2_217_Q_,../new_data/cut_style:japan/1_463_E_.jpg,../new_data/cut_style:korea/2_217_Q_.jpg
1_786_E_,0_707_Q_,../new_data/cut_style:japan/1_786_E_.jpg,../new_data/cut_style:america/0_707_Q_.jpg
1_409_E_,2_985_Q_,../new_data/cut_style:japan/1_409_E_.jpg,../new_data/cut_style:korea/2_985_Q_.jpg
1_48_E_,0_566_Q_,../new_data/cut_style:japan/1_48_E_.jpg,../new_data/cut_style:america/0_566_Q_.jpg
1_912_E_,2_529_Q_,../new_data/cut_style:japan/1_912_E_.jpg,../new_data/cut_style:korea/2_529_Q_.jpg
1_253_E_,0_558_Q_,../new_data/cut_style:japan/1_253_E_.jpg,../new_data/cut_style:america/0_558_Q_.jpg
1_190_E_,2_674_Q_,../new_data/cut_style:japan/1_190_E_.jpg,../new_data/cut_style:korea/2_674_Q_.jpg
1_278_E_,0_909_Q_,../new_data/cut_style:japan/1_278_E_.jpg,../new_data/cut_style:america/0_909_Q_.jpg
1_291_E_,2_62_Q_,../new_data/cut_style:japan/1_291_E_.jpg,../new_data/cut_style:korea/2_62_Q_.jpg
1_200_E_,0_145_Q_,../new_data/cut_style:japan/1_200_E_.jpg,../new_data/cut_style:america/0_145_Q_.jpg
1_982_E_,2_859_Q_,../new_data/cut_style:japan/1_982_E_.jpg,../new_data/cut_style:korea/2_859_Q_.jpg
1_624_E_,0_801_Q_,../new_data/cut_style:japan/1_624_E_.jpg,../new_data/cut_style:america/0_801_Q_.jpg
1_283_E_,2_780_Q_,../new_data/cut_style:japan/1_283_E_.jpg,../new_data/cut_style:korea/2_780_Q_.jpg
1_676_E_,0_848_Q_,../new_data/cut_style:japan/1_676_E_.jpg,../new_data/cut_style:america/0_848_Q_.jpg
1_9_E_,2_60_Q_,../new_data/cut_style:japan/1_9_E_.jpg,../new_data/cut_style:korea/2_60_Q_.jpg
1_867_E_,0_917_Q_,../new_data/cut_style:japan/1_867_E_.jpg,../new_data/cut_style:america/0_917_Q_.jpg
1_76_E_,2_4_Q_,../new_data/cut_style:japan/1_76_E_.jpg,../new_data/cut_style:korea/2_4_Q_.jpg
1_187_E_,0_857_Q_,../new_data/cut_style:japan/1_187_E_.jpg,../new_data/cut_style:america/0_857_Q_.jpg
1_562_E_,2_880_Q_,../new_data/cut_style:japan/1_562_E_.jpg,../new_data/cut_style:korea/2_880_Q_.jpg
1_206_E_,0_715_Q_,../new_data/cut_style:japan/1_206_E_.jpg,../new_data/cut_style:america/0_715_Q_.jpg
1_301_E_,2_330_Q_,../new_data/cut_style:japan/1_301_E_.jpg,../new_data/cut_style:korea/2_330_Q_.jpg
1_175_E_,0_760_Q_,../new_data/cut_style:japan/1_175_E_.jpg,../new_data/cut_style:america/0_760_Q_.jpg
1_61_E_,2_787_Q_,../new_data/cut_style:japan/1_61_E_.jpg,../new_data/cut_style:korea/2_787_Q_.jpg
1_664_E_,0_514_Q_,../new_data/cut_style:japan/1_664_E_.jpg,../new_data/cut_style:america/0_514_Q_.jpg
1_433_E_,2_981_Q_,../new_data/cut_style:japan/1_433_E_.jpg,../new_data/cut_style:korea/2_981_Q_.jpg
1_21_E_,0_407_Q_,../new_data/cut_style:japan/1_21_E_.jpg,../new_data/cut_style:america/0_407_Q_.jpg
1_760_E_,2_370_Q_,../new_data/cut_style:japan/1_760_E_.jpg,../new_data/cut_style:korea/2_370_Q_.jpg
1_856_E_,0_232_Q_,../new_data/cut_style:japan/1_856_E_.jpg,../new_data/cut_style:america/0_232_Q_.jpg
1_690_E_,2_227_Q_,../new_data/cut_style:japan/1_690_E_.jpg,../new_data/cut_style:korea/2_227_Q_.jpg
1_954_E_,0_750_Q_,../new_data/cut_style:japan/1_954_E_.jpg,../new_data/cut_style:america/0_750_Q_.jpg
1_399_E_,2_977_Q_,../new_data/cut_style:japan/1_399_E_.jpg,../new_data/cut_style:korea/2_977_Q_.jpg
1_224_E_,0_366_Q_,../new_data/cut_style:japan/1_224_E_.jpg,../new_data/cut_style:america/0_366_Q_.jpg
1_158_E_,2_768_Q_,../new_data/cut_style:japan/1_158_E_.jpg,../new_data/cut_style:korea/2_768_Q_.jpg
1_146_E_,0_807_Q_,../new_data/cut_style:japan/1_146_E_.jpg,../new_data/cut_style:america/0_807_Q_.jpg
1_932_E_,2_868_Q_,../new_data/cut_style:japan/1_932_E_.jpg,../new_data/cut_style:korea/2_868_Q_.jpg
1_895_E_,0_65_Q_,../new_data/cut_style:japan/1_895_E_.jpg,../new_data/cut_style:america/0_65_Q_.jpg
1_489_E_,2_785_Q_,../new_data/cut_style:japan/1_489_E_.jpg,../new_data/cut_style:korea/2_785_Q_.jpg
1_16_E_,0_947_Q_,../new_data/cut_style:japan/1_16_E_.jpg,../new_data/cut_style:america/0_947_Q_.jpg
1_1004_E_,2_521_Q_,../new_data/cut_style:japan/1_1004_E_.jpg,../new_data/cut_style:korea/2_521_Q_.jpg
1_535_E_,0_554_Q_,../new_data/cut_style:japan/1_535_E_.jpg,../new_data/cut_style:america/0_554_Q_.jpg
1_732_E_,2_806_Q_,../new_data/cut_style:japan/1_732_E_.jpg,../new_data/cut_style:korea/2_806_Q_.jpg
1_911_E_,0_411_Q_,../new_data/cut_style:japan/1_911_E_.jpg,../new_data/cut_style:america/0_411_Q_.jpg
1_821_E_,2_655_Q_,../new_data/cut_style:japan/1_821_E_.jpg,../new_data/cut_style:korea/2_655_Q_.jpg
1_820_E_,0_438_Q_,../new_data/cut_style:japan/1_820_E_.jpg,../new_data/cut_style:america/0_438_Q_.jpg
1_839_E_,2_775_Q_,../new_data/cut_style:japan/1_839_E_.jpg,../new_data/cut_style:korea/2_775_Q_.jpg
1_773_E_,0_4_Q_,../new_data/cut_style:japan/1_773_E_.jpg,../new_data/cut_style:america/0_4_Q_.jpg
1_588_E_,2_109_Q_,../new_data/cut_style:japan/1_588_E_.jpg,../new_data/cut_style:korea/2_109_Q_.jpg
1_504_E_,0_993_Q_,../new_data/cut_style:japan/1_504_E_.jpg,../new_data/cut_style:america/0_993_Q_.jpg
1_625_E_,2_378_Q_,../new_data/cut_style:japan/1_625_E_.jpg,../new_data/cut_style:korea/2_378_Q_.jpg
1_576_E_,0_312_Q_,../new_data/cut_style:japan/1_576_E_.jpg,../new_data/cut_style:america/0_312_Q_.jpg
1_687_E_,2_88_Q_,../new_data/cut_style:japan/1_687_E_.jpg,../new_data/cut_style:korea/2_88_Q_.jpg
1_147_E_,0_638_Q_,../new_data/cut_style:japan/1_147_E_.jpg,../new_data/cut_style:america/0_638_Q_.jpg
1_603_E_,2_737_Q_,../new_data/cut_style:japan/1_603_E_.jpg,../new_data/cut_style:korea/2_737_Q_.jpg
1_185_E_,0_100_Q_,../new_data/cut_style:japan/1_185_E_.jpg,../new_data/cut_style:america/0_100_Q_.jpg
1_626_E_,2_396_Q_,../new_data/cut_style:japan/1_626_E_.jpg,../new_data/cut_style:korea/2_396_Q_.jpg
1_582_E_,0_247_Q_,../new_data/cut_style:japan/1_582_E_.jpg,../new_data/cut_style:america/0_247_Q_.jpg
1_383_E_,2_915_Q_,../new_data/cut_style:japan/1_383_E_.jpg,../new_data/cut_style:korea/2_915_Q_.jpg
1_951_E_,0_846_Q_,../new_data/cut_style:japan/1_951_E_.jpg,../new_data/cut_style:america/0_846_Q_.jpg
1_110_E_,2_490_Q_,../new_data/cut_style:japan/1_110_E_.jpg,../new_data/cut_style:korea/2_490_Q_.jpg
1_579_E_,0_572_Q_,../new_data/cut_style:japan/1_579_E_.jpg,../new_data/cut_style:america/0_572_Q_.jpg
1_68_E_,2_40_Q_,../new_data/cut_style:japan/1_68_E_.jpg,../new_data/cut_style:korea/2_40_Q_.jpg
1_614_E_,0_783_Q_,../new_data/cut_style:japan/1_614_E_.jpg,../new_data/cut_style:america/0_783_Q_.jpg
1_815_E_,2_172_Q_,../new_data/cut_style:japan/1_815_E_.jpg,../new_data/cut_style:korea/2_172_Q_.jpg
1_73_E_,0_929_Q_,../new_data/cut_style:japan/1_73_E_.jpg,../new_data/cut_style:america/0_929_Q_.jpg
1_217_E_,2_390_Q_,../new_data/cut_style:japan/1_217_E_.jpg,../new_data/cut_style:korea/2_390_Q_.jpg
1_447_E_,0_185_Q_,../new_data/cut_style:japan/1_447_E_.jpg,../new_data/cut_style:america/0_185_Q_.jpg
1_71_E_,2_181_Q_,../new_data/cut_style:japan/1_71_E_.jpg,../new_data/cut_style:korea/2_181_Q_.jpg
1_5_E_,0_94_Q_,../new_data/cut_style:japan/1_5_E_.jpg,../new_data/cut_style:america/0_94_Q_.jpg
1_116_E_,2_540_Q_,../new_data/cut_style:japan/1_116_E_.jpg,../new_data/cut_style:korea/2_540_Q_.jpg
1_324_E_,0_537_Q_,../new_data/cut_style:japan/1_324_E_.jpg,../new_data/cut_style:america/0_537_Q_.jpg
1_980_E_,2_237_Q_,../new_data/cut_style:japan/1_980_E_.jpg,../new_data/cut_style:korea/2_237_Q_.jpg
1_2_E_,0_241_Q_,../new_data/cut_style:japan/1_2_E_.jpg,../new_data/cut_style:america/0_241_Q_.jpg
1_879_E_,2_374_Q_,../new_data/cut_style:japan/1_879_E_.jpg,../new_data/cut_style:korea/2_374_Q_.jpg
1_215_E_,0_487_Q_,../new_data/cut_style:japan/1_215_E_.jpg,../new_data/cut_style:america/0_487_Q_.jpg
1_529_E_,2_730_Q_,../new_data/cut_style:japan/1_529_E_.jpg,../new_data/cut_style:korea/2_730_Q_.jpg
1_159_E_,0_777_Q_,../new_data/cut_style:japan/1_159_E_.jpg,../new_data/cut_style:america/0_777_Q_.jpg
1_222_E_,2_736_Q_,../new_data/cut_style:japan/1_222_E_.jpg,../new_data/cut_style:korea/2_736_Q_.jpg
1_387_E_,0_626_Q_,../new_data/cut_style:japan/1_387_E_.jpg,../new_data/cut_style:america/0_626_Q_.jpg
1_484_E_,2_504_Q_,../new_data/cut_style:japan/1_484_E_.jpg,../new_data/cut_style:korea/2_504_Q_.jpg
1_575_E_,0_72_Q_,../new_data/cut_style:japan/1_575_E_.jpg,../new_data/cut_style:america/0_72_Q_.jpg
1_923_E_,2_704_Q_,../new_data/cut_style:japan/1_923_E_.jpg,../new_data/cut_style:korea/2_704_Q_.jpg
1_265_E_,0_70_Q_,../new_data/cut_style:japan/1_265_E_.jpg,../new_data/cut_style:america/0_70_Q_.jpg
1_596_E_,2_234_Q_,../new_data/cut_style:japan/1_596_E_.jpg,../new_data/cut_style:korea/2_234_Q_.jpg
1_987_E_,0_607_Q_,../new_data/cut_style:japan/1_987_E_.jpg,../new_data/cut_style:america/0_607_Q_.jpg
1_539_E_,2_17_Q_,../new_data/cut_style:japan/1_539_E_.jpg,../new_data/cut_style:korea/2_17_Q_.jpg
1_849_E_,0_304_Q_,../new_data/cut_style:japan/1_849_E_.jpg,../new_data/cut_style:america/0_304_Q_.jpg
1_933_E_,2_975_Q_,../new_data/cut_style:japan/1_933_E_.jpg,../new_data/cut_style:korea/2_975_Q_.jpg
1_637_E_,0_476_Q_,../new_data/cut_style:japan/1_637_E_.jpg,../new_data/cut_style:america/0_476_Q_.jpg
1_947_E_,2_864_Q_,../new_data/cut_style:japan/1_947_E_.jpg,../new_data/cut_style:korea/2_864_Q_.jpg
1_969_E_,0_471_Q_,../new_data/cut_style:japan/1_969_E_.jpg,../new_data/cut_style:america/0_471_Q_.jpg
1_906_E_,2_174_Q_,../new_data/cut_style:japan/1_906_E_.jpg,../new_data/cut_style:korea/2_174_Q_.jpg
1_287_E_,0_820_Q_,../new_data/cut_style:japan/1_287_E_.jpg,../new_data/cut_style:america/0_820_Q_.jpg
1_979_E_,2_247_Q_,../new_data/cut_style:japan/1_979_E_.jpg,../new_data/cut_style:korea/2_247_Q_.jpg
1_722_E_,0_405_Q_,../new_data/cut_style:japan/1_722_E_.jpg,../new_data/cut_style:america/0_405_Q_.jpg
1_197_E_,2_448_Q_,../new_data/cut_style:japan/1_197_E_.jpg,../new_data/cut_style:korea/2_448_Q_.jpg
1_712_E_,0_723_Q_,../new_data/cut_style:japan/1_712_E_.jpg,../new_data/cut_style:america/0_723_Q_.jpg
1_94_E_,2_73_Q_,../new_data/cut_style:japan/1_94_E_.jpg,../new_data/cut_style:korea/2_73_Q_.jpg
1_47_E_,0_62_Q_,../new_data/cut_style:japan/1_47_E_.jpg,../new_data/cut_style:america/0_62_Q_.jpg
1_571_E_,2_653_Q_,../new_data/cut_style:japan/1_571_E_.jpg,../new_data/cut_style:korea/2_653_Q_.jpg
1_975_E_,0_1011_Q_,../new_data/cut_style:japan/1_975_E_.jpg,../new_data/cut_style:america/0_1011_Q_.jpg
1_199_E_,2_169_Q_,../new_data/cut_style:japan/1_199_E_.jpg,../new_data/cut_style:korea/2_169_Q_.jpg
1_660_E_,0_900_Q_,../new_data/cut_style:japan/1_660_E_.jpg,../new_data/cut_style:america/0_900_Q_.jpg
1_255_E_,2_622_Q_,../new_data/cut_style:japan/1_255_E_.jpg,../new_data/cut_style:korea/2_622_Q_.jpg
1_115_E_,0_135_Q_,../new_data/cut_style:japan/1_115_E_.jpg,../new_data/cut_style:america/0_135_Q_.jpg
1_8_E_,2_928_Q_,../new_data/cut_style:japan/1_8_E_.jpg,../new_data/cut_style:korea/2_928_Q_.jpg
1_822_E_,0_800_Q_,../new_data/cut_style:japan/1_822_E_.jpg,../new_data/cut_style:america/0_800_Q_.jpg
1_502_E_,2_352_Q_,../new_data/cut_style:japan/1_502_E_.jpg,../new_data/cut_style:korea/2_352_Q_.jpg
1_252_E_,0_531_Q_,../new_data/cut_style:japan/1_252_E_.jpg,../new_data/cut_style:america/0_531_Q_.jpg
1_924_E_,2_76_Q_,../new_data/cut_style:japan/1_924_E_.jpg,../new_data/cut_style:korea/2_76_Q_.jpg
1_374_E_,0_952_Q_,../new_data/cut_style:japan/1_374_E_.jpg,../new_data/cut_style:america/0_952_Q_.jpg
1_434_E_,2_344_Q_,../new_data/cut_style:japan/1_434_E_.jpg,../new_data/cut_style:korea/2_344_Q_.jpg
1_31_E_,0_120_Q_,../new_data/cut_style:japan/1_31_E_.jpg,../new_data/cut_style:america/0_120_Q_.jpg
1_386_E_,2_627_Q_,../new_data/cut_style:japan/1_386_E_.jpg,../new_data/cut_style:korea/2_627_Q_.jpg
1_548_E_,0_20_Q_,../new_data/cut_style:japan/1_548_E_.jpg,../new_data/cut_style:america/0_20_Q_.jpg
1_254_E_,2_808_Q_,../new_data/cut_style:japan/1_254_E_.jpg,../new_data/cut_style:korea/2_808_Q_.jpg
1_736_E_,0_412_Q_,../new_data/cut_style:japan/1_736_E_.jpg,../new_data/cut_style:america/0_412_Q_.jpg
1_38_E_,2_90_Q_,../new_data/cut_style:japan/1_38_E_.jpg,../new_data/cut_style:korea/2_90_Q_.jpg
1_77_E_,0_786_Q_,../new_data/cut_style:japan/1_77_E_.jpg,../new_data/cut_style:america/0_786_Q_.jpg
1_372_E_,2_566_Q_,../new_data/cut_style:japan/1_372_E_.jpg,../new_data/cut_style:korea/2_566_Q_.jpg
1_329_E_,0_462_Q_,../new_data/cut_style:japan/1_329_E_.jpg,../new_data/cut_style:america/0_462_Q_.jpg
1_32_E_,2_476_Q_,../new_data/cut_style:japan/1_32_E_.jpg,../new_data/cut_style:korea/2_476_Q_.jpg
1_523_E_,0_272_Q_,../new_data/cut_style:japan/1_523_E_.jpg,../new_data/cut_style:america/0_272_Q_.jpg
1_819_E_,2_814_Q_,../new_data/cut_style:japan/1_819_E_.jpg,../new_data/cut_style:korea/2_814_Q_.jpg
1_431_E_,0_987_Q_,../new_data/cut_style:japan/1_431_E_.jpg,../new_data/cut_style:america/0_987_Q_.jpg
1_823_E_,2_224_Q_,../new_data/cut_style:japan/1_823_E_.jpg,../new_data/cut_style:korea/2_224_Q_.jpg
1_81_E_,0_169_Q_,../new_data/cut_style:japan/1_81_E_.jpg,../new_data/cut_style:america/0_169_Q_.jpg
1_609_E_,2_295_Q_,../new_data/cut_style:japan/1_609_E_.jpg,../new_data/cut_style:korea/2_295_Q_.jpg
1_903_E_,0_870_Q_,../new_data/cut_style:japan/1_903_E_.jpg,../new_data/cut_style:america/0_870_Q_.jpg
1_309_E_,2_723_Q_,../new_data/cut_style:japan/1_309_E_.jpg,../new_data/cut_style:korea/2_723_Q_.jpg
1_375_E_,0_612_Q_,../new_data/cut_style:japan/1_375_E_.jpg,../new_data/cut_style:america/0_612_Q_.jpg
1_842_E_,2_113_Q_,../new_data/cut_style:japan/1_842_E_.jpg,../new_data/cut_style:korea/2_113_Q_.jpg
1_623_E_,0_963_Q_,../new_data/cut_style:japan/1_623_E_.jpg,../new_data/cut_style:america/0_963_Q_.jpg
1_393_E_,2_451_Q_,../new_data/cut_style:japan/1_393_E_.jpg,../new_data/cut_style:korea/2_451_Q_.jpg
1_18_E_,0_1007_Q_,../new_data/cut_style:japan/1_18_E_.jpg,../new_data/cut_style:america/0_1007_Q_.jpg
1_956_E_,2_121_Q_,../new_data/cut_style:japan/1_956_E_.jpg,../new_data/cut_style:korea/2_121_Q_.jpg
1_996_E_,0_398_Q_,../new_data/cut_style:japan/1_996_E_.jpg,../new_data/cut_style:america/0_398_Q_.jpg
1_526_E_,2_406_Q_,../new_data/cut_style:japan/1_526_E_.jpg,../new_data/cut_style:korea/2_406_Q_.jpg
1_833_E_,0_46_Q_,../new_data/cut_style:japan/1_833_E_.jpg,../new_data/cut_style:america/0_46_Q_.jpg
1_896_E_,2_221_Q_,../new_data/cut_style:japan/1_896_E_.jpg,../new_data/cut_style:korea/2_221_Q_.jpg
1_320_E_,0_732_Q_,../new_data/cut_style:japan/1_320_E_.jpg,../new_data/cut_style:america/0_732_Q_.jpg
1_501_E_,2_753_Q_,../new_data/cut_style:japan/1_501_E_.jpg,../new_data/cut_style:korea/2_753_Q_.jpg
1_121_E_,0_167_Q_,../new_data/cut_style:japan/1_121_E_.jpg,../new_data/cut_style:america/0_167_Q_.jpg
1_973_E_,2_752_Q_,../new_data/cut_style:japan/1_973_E_.jpg,../new_data/cut_style:korea/2_752_Q_.jpg
1_887_E_,0_44_Q_,../new_data/cut_style:japan/1_887_E_.jpg,../new_data/cut_style:america/0_44_Q_.jpg
1_307_E_,2_118_Q_,../new_data/cut_style:japan/1_307_E_.jpg,../new_data/cut_style:korea/2_118_Q_.jpg
1_515_E_,0_290_Q_,../new_data/cut_style:japan/1_515_E_.jpg,../new_data/cut_style:america/0_290_Q_.jpg
1_680_E_,2_578_Q_,../new_data/cut_style:japan/1_680_E_.jpg,../new_data/cut_style:korea/2_578_Q_.jpg
1_877_E_,0_713_Q_,../new_data/cut_style:japan/1_877_E_.jpg,../new_data/cut_style:america/0_713_Q_.jpg
1_216_E_,2_610_Q_,../new_data/cut_style:japan/1_216_E_.jpg,../new_data/cut_style:korea/2_610_Q_.jpg
1_654_E_,0_538_Q_,../new_data/cut_style:japan/1_654_E_.jpg,../new_data/cut_style:america/0_538_Q_.jpg
1_292_E_,2_598_Q_,../new_data/cut_style:japan/1_292_E_.jpg,../new_data/cut_style:korea/2_598_Q_.jpg
1_558_E_,0_178_Q_,../new_data/cut_style:japan/1_558_E_.jpg,../new_data/cut_style:america/0_178_Q_.jpg
1_725_E_,2_709_Q_,../new_data/cut_style:japan/1_725_E_.jpg,../new_data/cut_style:korea/2_709_Q_.jpg
1_666_E_,0_775_Q_,../new_data/cut_style:japan/1_666_E_.jpg,../new_data/cut_style:america/0_775_Q_.jpg
1_848_E_,2_418_Q_,../new_data/cut_style:japan/1_848_E_.jpg,../new_data/cut_style:korea/2_418_Q_.jpg
1_630_E_,0_540_Q_,../new_data/cut_style:japan/1_630_E_.jpg,../new_data/cut_style:america/0_540_Q_.jpg
1_145_E_,2_715_Q_,../new_data/cut_style:japan/1_145_E_.jpg,../new_data/cut_style:korea/2_715_Q_.jpg
1_656_E_,0_894_Q_,../new_data/cut_style:japan/1_656_E_.jpg,../new_data/cut_style:america/0_894_Q_.jpg
1_503_E_,2_573_Q_,../new_data/cut_style:japan/1_503_E_.jpg,../new_data/cut_style:korea/2_573_Q_.jpg
1_189_E_,0_434_Q_,../new_data/cut_style:japan/1_189_E_.jpg,../new_data/cut_style:america/0_434_Q_.jpg
1_439_E_,2_78_Q_,../new_data/cut_style:japan/1_439_E_.jpg,../new_data/cut_style:korea/2_78_Q_.jpg
1_597_E_,0_294_Q_,../new_data/cut_style:japan/1_597_E_.jpg,../new_data/cut_style:america/0_294_Q_.jpg
1_404_E_,2_52_Q_,../new_data/cut_style:japan/1_404_E_.jpg,../new_data/cut_style:korea/2_52_Q_.jpg
1_56_E_,0_785_Q_,../new_data/cut_style:japan/1_56_E_.jpg,../new_data/cut_style:america/0_785_Q_.jpg
1_70_E_,2_309_Q_,../new_data/cut_style:japan/1_70_E_.jpg,../new_data/cut_style:korea/2_309_Q_.jpg
1_600_E_,0_655_Q_,../new_data/cut_style:japan/1_600_E_.jpg,../new_data/cut_style:america/0_655_Q_.jpg
1_602_E_,2_377_Q_,../new_data/cut_style:japan/1_602_E_.jpg,../new_data/cut_style:korea/2_377_Q_.jpg
1_86_E_,0_1002_Q_,../new_data/cut_style:japan/1_86_E_.jpg,../new_data/cut_style:america/0_1002_Q_.jpg
1_508_E_,2_22_Q_,../new_data/cut_style:japan/1_508_E_.jpg,../new_data/cut_style:korea/2_22_Q_.jpg
1_359_E_,0_263_Q_,../new_data/cut_style:japan/1_359_E_.jpg,../new_data/cut_style:america/0_263_Q_.jpg
1_584_E_,2_92_Q_,../new_data/cut_style:japan/1_584_E_.jpg,../new_data/cut_style:korea/2_92_Q_.jpg
1_531_E_,0_969_Q_,../new_data/cut_style:japan/1_531_E_.jpg,../new_data/cut_style:america/0_969_Q_.jpg
1_173_E_,2_816_Q_,../new_data/cut_style:japan/1_173_E_.jpg,../new_data/cut_style:korea/2_816_Q_.jpg
1_701_E_,0_604_Q_,../new_data/cut_style:japan/1_701_E_.jpg,../new_data/cut_style:america/0_604_Q_.jpg
1_467_E_,2_25_Q_,../new_data/cut_style:japan/1_467_E_.jpg,../new_data/cut_style:korea/2_25_Q_.jpg
1_333_E_,0_816_Q_,../new_data/cut_style:japan/1_333_E_.jpg,../new_data/cut_style:america/0_816_Q_.jpg
1_893_E_,2_104_Q_,../new_data/cut_style:japan/1_893_E_.jpg,../new_data/cut_style:korea/2_104_Q_.jpg
1_498_E_,0_116_Q_,../new_data/cut_style:japan/1_498_E_.jpg,../new_data/cut_style:america/0_116_Q_.jpg
1_824_E_,2_673_Q_,../new_data/cut_style:japan/1_824_E_.jpg,../new_data/cut_style:korea/2_673_Q_.jpg
1_176_E_,0_601_Q_,../new_data/cut_style:japan/1_176_E_.jpg,../new_data/cut_style:america/0_601_Q_.jpg
1_865_E_,2_243_Q_,../new_data/cut_style:japan/1_865_E_.jpg,../new_data/cut_style:korea/2_243_Q_.jpg
1_429_E_,0_110_Q_,../new_data/cut_style:japan/1_429_E_.jpg,../new_data/cut_style:america/0_110_Q_.jpg
1_83_E_,2_763_Q_,../new_data/cut_style:japan/1_83_E_.jpg,../new_data/cut_style:korea/2_763_Q_.jpg
1_141_E_,0_597_Q_,../new_data/cut_style:japan/1_141_E_.jpg,../new_data/cut_style:america/0_597_Q_.jpg
1_818_E_,2_531_Q_,../new_data/cut_style:japan/1_818_E_.jpg,../new_data/cut_style:korea/2_531_Q_.jpg
1_967_E_,0_465_Q_,../new_data/cut_style:japan/1_967_E_.jpg,../new_data/cut_style:america/0_465_Q_.jpg
1_183_E_,2_605_Q_,../new_data/cut_style:japan/1_183_E_.jpg,../new_data/cut_style:korea/2_605_Q_.jpg
1_289_E_,0_409_Q_,../new_data/cut_style:japan/1_289_E_.jpg,../new_data/cut_style:america/0_409_Q_.jpg
1_532_E_,2_794_Q_,../new_data/cut_style:japan/1_532_E_.jpg,../new_data/cut_style:korea/2_794_Q_.jpg
1_367_E_,0_1038_Q_,../new_data/cut_style:japan/1_367_E_.jpg,../new_data/cut_style:america/0_1038_Q_.jpg
1_137_E_,2_560_Q_,../new_data/cut_style:japan/1_137_E_.jpg,../new_data/cut_style:korea/2_560_Q_.jpg
1_347_E_,0_340_Q_,../new_data/cut_style:japan/1_347_E_.jpg,../new_data/cut_style:america/0_340_Q_.jpg
1_613_E_,2_188_Q_,../new_data/cut_style:japan/1_613_E_.jpg,../new_data/cut_style:korea/2_188_Q_.jpg
1_266_E_,0_79_Q_,../new_data/cut_style:japan/1_266_E_.jpg,../new_data/cut_style:america/0_79_Q_.jpg
1_133_E_,2_461_Q_,../new_data/cut_style:japan/1_133_E_.jpg,../new_data/cut_style:korea/2_461_Q_.jpg
1_520_E_,0_257_Q_,../new_data/cut_style:japan/1_520_E_.jpg,../new_data/cut_style:america/0_257_Q_.jpg
1_119_E_,2_524_Q_,../new_data/cut_style:japan/1_119_E_.jpg,../new_data/cut_style:korea/2_524_Q_.jpg
1_552_E_,0_869_Q_,../new_data/cut_style:japan/1_552_E_.jpg,../new_data/cut_style:america/0_869_Q_.jpg
1_131_E_,2_18_Q_,../new_data/cut_style:japan/1_131_E_.jpg,../new_data/cut_style:korea/2_18_Q_.jpg
1_927_E_,0_99_Q_,../new_data/cut_style:japan/1_927_E_.jpg,../new_data/cut_style:america/0_99_Q_.jpg
1_91_E_,2_741_Q_,../new_data/cut_style:japan/1_91_E_.jpg,../new_data/cut_style:korea/2_741_Q_.jpg
1_563_E_,0_579_Q_,../new_data/cut_style:japan/1_563_E_.jpg,../new_data/cut_style:america/0_579_Q_.jpg
1_669_E_,2_1002_Q_,../new_data/cut_style:japan/1_669_E_.jpg,../new_data/cut_style:korea/2_1002_Q_.jpg
1_640_E_,0_585_Q_,../new_data/cut_style:japan/1_640_E_.jpg,../new_data/cut_style:america/0_585_Q_.jpg
1_214_E_,2_843_Q_,../new_data/cut_style:japan/1_214_E_.jpg,../new_data/cut_style:korea/2_843_Q_.jpg
1_585_E_,0_1001_Q_,../new_data/cut_style:japan/1_585_E_.jpg,../new_data/cut_style:america/0_1001_Q_.jpg
1_536_E_,2_707_Q_,../new_data/cut_style:japan/1_536_E_.jpg,../new_data/cut_style:korea/2_707_Q_.jpg
1_437_E_,0_866_Q_,../new_data/cut_style:japan/1_437_E_.jpg,../new_data/cut_style:america/0_866_Q_.jpg
1_353_E_,2_347_Q_,../new_data/cut_style:japan/1_353_E_.jpg,../new_data/cut_style:korea/2_347_Q_.jpg
1_739_E_,0_916_Q_,../new_data/cut_style:japan/1_739_E_.jpg,../new_data/cut_style:america/0_916_Q_.jpg
1_918_E_,2_163_Q_,../new_data/cut_style:japan/1_918_E_.jpg,../new_data/cut_style:korea/2_163_Q_.jpg
1_843_E_,0_365_Q_,../new_data/cut_style:japan/1_843_E_.jpg,../new_data/cut_style:america/0_365_Q_.jpg
1_607_E_,2_559_Q_,../new_data/cut_style:japan/1_607_E_.jpg,../new_data/cut_style:korea/2_559_Q_.jpg
1_165_E_,0_245_Q_,../new_data/cut_style:japan/1_165_E_.jpg,../new_data/cut_style:america/0_245_Q_.jpg
